row,raw_intact,raw_moderate,raw_severe,va_intact,va_moderate,va_severe
474648,0.0735206088,0.8007295787,0.1257498125,0.0183705999,0.9316990515,0.0499303486
474842,0.6731420059,0.2070968567,0.1197611374,0.8105301643,0.1527170509,0.0367527848
475148,0.8729636474,0.0757179243,0.0513184283,0.9095107852,0.0700321333,0.0204570815
475192,0.6407896781,0.2514819465,0.1077283754,0.8046177571,0.1583357397,0.0370465032
475284,0.1994787753,0.4324591160,0.3680621088,0.0374423197,0.5514507718,0.4111069085
475342,0.1653007989,0.3850818815,0.4496173196,0.0165245573,0.3560430084,0.6274324343
475935,0.7133594858,0.1898932634,0.0967472508,0.8221549898,0.1460550172,0.0317899929
476003,0.1309847106,0.2641520540,0.6048632354,0.0174434852,0.1710895259,0.8114669889
476017,0.8933537536,0.0574042830,0.0492419634,0.9389303502,0.0402890051,0.0207806447
476158,0.8644359611,0.0802525794,0.0553114594,0.8864099596,0.0928909067,0.0206991337
476221,0.4176558852,0.3798515201,0.2024925947,0.5332477006,0.2831789260,0.1835733734
476225,0.8570898675,0.0811870760,0.0617230565,0.8831110183,0.0950837713,0.0218052103
476627,0.5911890688,0.2573108298,0.1515001013,0.7710408116,0.1530877991,0.0758713893
476652,0.7079523696,0.1707300518,0.1213175785,0.8347503753,0.1278717334,0.0373778913
476711,0.7935789405,0.1366777600,0.0697432996,0.8697416042,0.1061732437,0.0240851521
476743,0.9367423302,0.0353279719,0.0279296979,0.9416444574,0.0401426662,0.0182128763
476763,0.6103073035,0.2790548032,0.1106378933,0.8032116633,0.1594752235,0.0373131132
476768,0.8097140193,0.1232781783,0.0670078024,0.8712404584,0.1063562155,0.0224033261
476851,0.6709003548,0.2248155657,0.1042840794,0.8070089066,0.1563979770,0.0365931164
476910,0.8716586991,0.0750526427,0.0532886582,0.9091796798,0.0701179366,0.0207023836
476917,0.3508683391,0.5215447467,0.1275869142,0.3281758958,0.6321544905,0.0396696138
477019,0.5158694425,0.3809860973,0.1031444602,0.6653829242,0.3029581672,0.0316589086
477120,0.3895693777,0.4741973650,0.1362332573,0.3940851351,0.5572717388,0.0486431261
477160,0.5544568135,0.3260351024,0.1195080841,0.7401098124,0.2245576848,0.0353325029
477231,0.1149755401,0.6420396471,0.2429848128,0.0168767016,0.7226983348,0.2604249636
477347,0.6170797898,0.2790409306,0.1038792796,0.8037775396,0.1595875765,0.0366348839
477364,0.8834114440,0.0663997365,0.0501888195,0.9354493332,0.0436268138,0.0209238531
477375,0.5631917119,0.2832826674,0.1535256207,0.7663821975,0.1551550981,0.0784627045
477422,0.8245789820,0.1135779892,0.0618430288,0.8719140368,0.1064384423,0.0216475209
477556,0.7901658357,0.1245528674,0.0852812969,0.8673541349,0.1058817947,0.0267640704
477872,0.8011700928,0.1214278984,0.0774020088,0.8689044963,0.1060710542,0.0250244495
477935,0.3268155954,0.5455668406,0.1276175640,0.3193113880,0.6404955701,0.0401930418
478010,0.8347089638,0.0971627281,0.0681283081,0.8707646529,0.1062981318,0.0229372152
478059,0.4294860001,0.4394892389,0.1310247610,0.5624505834,0.4057366008,0.0318128158
478244,0.3568076736,0.5132573170,0.1299350093,0.3281758958,0.6321544905,0.0396696138
478898,0.5611091685,0.2863788817,0.1525119498,0.7663821975,0.1551550981,0.0784627045
478989,0.8738915823,0.0738292105,0.0522792073,0.9207819496,0.0583161901,0.0209018603
479285,0.8015468717,0.1264555603,0.0719975680,0.8694696391,0.1061400437,0.0243903171
479408,0.7121329414,0.1849000332,0.1029670254,0.8229728739,0.1423126340,0.0347144921
479577,0.6309335138,0.2367324794,0.1323340068,0.8026361665,0.1593609604,0.0380028731
479619,0.6284606410,0.2713434378,0.1001959212,0.8048497424,0.1598004591,0.0353497985
479653,0.8839547898,0.0687991476,0.0472460627,0.9323755758,0.0476205526,0.0200038716
479877,0.8294794908,0.1048135056,0.0657070036,0.8712404584,0.1063562155,0.0224033261
480050,0.6361710883,0.2457054948,0.1181234169,0.8037889921,0.1590073623,0.0372036457
480237,0.6834613681,0.2156271935,0.1009114385,0.8113020990,0.1539167201,0.0347811809
480246,0.7276458957,0.1560697602,0.1162843441,0.8357243395,0.1271180706,0.0371575899
480259,0.5641525984,0.2663508058,0.1694965959,0.7636239162,0.1545966804,0.0817794034
480262,0.6562901931,0.2284721353,0.1152376716,0.8070089066,0.1563979770,0.0365931164
480385,0.6847285526,0.1990888536,0.1161825938,0.8105301643,0.1527170509,0.0367527848
480421,0.8964950047,0.0617400571,0.0417649383,0.9387648295,0.0419076593,0.0193275112
480493,0.5074667931,0.3416152894,0.1509179175,0.7087497908,0.2184455877,0.0728046215
480552,0.3389949400,0.3522511318,0.3087539283,0.3489744725,0.2791795780,0.3718459495
480605,0.4750225842,0.3609286547,0.1640487611,0.6045762760,0.3181121798,0.0773115442
480835,0.8397399125,0.0971716561,0.0630884315,0.8720133758,0.1061472910,0.0218393332
480900,0.3915385662,0.4592558214,0.1492056124,0.3844824379,0.5331905549,0.0823270071
481008,0.2685030381,0.6130166008,0.1184803611,0.2091715708,0.7506031272,0.0402253021
481027,0.8755416805,0.0756202558,0.0488380637,0.9100216886,0.0699662603,0.0200120510
481039,0.8522918129,0.0868474384,0.0608607487,0.8808598168,0.0973905581,0.0217496251
481166,0.2635181327,0.4617756445,0.2747062229,0.2083737042,0.5221775404,0.2694487554
481186,0.4656331907,0.4013633192,0.1330034902,0.5829059224,0.3834907384,0.0336033391
481284,0.6452464058,0.2320599923,0.1226936019,0.8046177571,0.1583357397,0.0370465032
481321,0.8602619235,0.0847461751,0.0549919013,0.8824226673,0.0968905009,0.0206868318
481325,0.1642633801,0.5358590404,0.2998775795,0.0175450142,0.6416192833,0.3408357025
481546,0.2676289082,0.5175899863,0.2147811055,0.1866500571,0.5719921105,0.2413578325
481580,0.1359698644,0.7139472472,0.1500828885,0.0205811679,0.8813319192,0.0980869129
481671,0.6070812571,0.2823081122,0.1106106308,0.8032116633,0.1594752235,0.0373131132
481702,0.1100989597,0.7542476170,0.1356534233,0.0215721935,0.9237698673,0.0546579392
481839,0.0878779318,0.8230025418,0.0891195264,0.0202427304,0.9394794265,0.0402778431
481960,0.4715795552,0.4259853395,0.1024351053,0.5823996354,0.3864559991,0.0311443655
482011,0.1128302564,0.6509916041,0.2361781395,0.0168767016,0.7226983348,0.2604249636
482097,0.6929246628,0.1834174503,0.1236578869,0.8189379484,0.1439280232,0.0371340284
482126,0.4604001939,0.3702217340,0.1693780720,0.6028007366,0.3201147702,0.0770844932
482130,0.1258932184,0.5386696974,0.3354370842,0.0175450142,0.6416192833,0.3408357025
482142,0.1233437229,0.4563182660,0.4203380111,0.0165189896,0.4906644866,0.4928165238
482464,0.7748127637,0.1281258920,0.0970613442,0.8635023287,0.1054115875,0.0310860838
482562,0.5692248856,0.2874322789,0.1433428356,0.7766973249,0.1572434094,0.0660592658
482579,0.8546745117,0.0890429982,0.0562824901,0.8799379671,0.0992901964,0.0207718364
482688,0.6363145614,0.2671989759,0.0964864627,0.8077960532,0.1598000482,0.0324038987
483074,0.9071546725,0.0494129468,0.0434323807,0.9403465204,0.0401666762,0.0194868033
483261,0.1552637070,0.7064084411,0.1383278519,0.0214052147,0.9166194585,0.0619753267
483333,0.1320059001,0.6345906854,0.2334034145,0.0168767016,0.7226983348,0.2604249636
483418,0.1367407441,0.4185021818,0.4447570741,0.0159826299,0.4302965778,0.5537207923
483430,0.1352076361,0.3610032445,0.5037891194,0.0145204481,0.3099915856,0.6754879662
483645,0.5326106986,0.3281484148,0.1392408866,0.7302486760,0.2250718141,0.0446795099
483659,0.1473389268,0.3215331435,0.5311279297,0.0161017737,0.2348473515,0.7490508747
483748,0.7733890414,0.1484953314,0.0781156272,0.8540400590,0.1213635873,0.0245963537
483752,0.0961075031,0.2886224325,0.6152700644,0.0174434852,0.1710895259,0.8114669889
483893,0.4820220697,0.3527446337,0.1652332967,0.6868594774,0.2309753709,0.0821651517
483975,0.3367190013,0.4324851568,0.2307958420,0.3009226238,0.4443779767,0.2546993995
483977,0.6389602613,0.2383388799,0.1227008588,0.8037889921,0.1590073623,0.0372036457
484140,0.5403680922,0.3702048146,0.0894270932,0.6692947658,0.3047392834,0.0259659508
484454,0.1075393409,0.1850552112,0.7074054480,0.0167737585,0.1491976935,0.8340285480
484456,0.2860179458,0.3655420135,0.3484400407,0.2486028076,0.3890173563,0.3623798362
484503,0.1115581178,0.1926692888,0.6957725934,0.0165953094,0.1582490307,0.8251556600
484598,0.1280972958,0.2018002272,0.6701024771,0.0172069742,0.1640817248,0.8187113010
484708,0.1624768848,0.2337009942,0.6038221211,0.0174434852,0.1710895259,0.8114669889
484728,0.1361799369,0.3690001016,0.4948199616,0.0147247891,0.3172646687,0.6680105422
484826,0.7603762320,0.1651920415,0.0744317265,0.8515596988,0.1237002510,0.0247400502
485217,0.3743303986,0.5217759570,0.1038936443,0.3555562426,0.6070672252,0.0373765322
485244,0.3216158056,0.5085502115,0.1698339829,0.3039097919,0.6096020460,0.0864881621
485775,0.7294830138,0.1677319718,0.1027850144,0.8374216069,0.1273762339,0.0352021592
485792,0.5230775398,0.2765369672,0.2003854930,0.6674035796,0.1383302238,0.1942661966
485799,0.1231602543,0.1718628504,0.7049768953,0.0170726837,0.1340355431,0.8488917732
485963,0.6028910651,0.2850454045,0.1120635304,0.8032116633,0.1594752235,0.0373131132
485967,0.7174814504,0.1939915462,0.0885270034,0.8189468694,0.1518230269,0.0292301036
486129,0.4176841974,0.3090562522,0.2732595503,0.5747781592,0.2066195997,0.2186022411
486175,0.2260095179,0.2661266625,0.5078638196,0.0966652368,0.1572948874,0.7460398757
486246,0.7761520263,0.1410675517,0.0827804220,0.8657145828,0.1090159104,0.0252695067
486345,0.8206095161,0.1102838152,0.0691066687,0.8705181435,0.1062680393,0.0232138172
487167,0.8834164442,0.0680271141,0.0485564417,0.9358572861,0.0436458396,0.0204968743
487386,0.7739101821,0.1596022135,0.0664876044,0.8562966778,0.1216842647,0.0220190574
487436,0.8836625847,0.0693704488,0.0469669664,0.9301631852,0.0498804095,0.0199564053
487750,0.8658425212,0.0725749433,0.0615825355,0.9191023466,0.0584883311,0.0224093223
487819,0.3398794158,0.5363751530,0.1237454312,0.3193113880,0.6404955701,0.0401930418
488349,0.3761134390,0.4430998498,0.1807867113,0.3775262745,0.5158845022,0.1065892233
488461,0.6047614768,0.3031913914,0.0920471319,0.7644093683,0.2067383044,0.0288523273
488489,0.8755877083,0.0765409922,0.0478712994,0.9053438529,0.0749522144,0.0197039327
488500,0.6085654497,0.2450251728,0.1464093775,0.7763880922,0.1541494853,0.0694624224
488547,0.1969458759,0.5728281736,0.2302259505,0.0279616331,0.7145497521,0.2574886148
488574,0.8521520654,0.0899581553,0.0578897792,0.8729498753,0.1059801735,0.0210699512
488727,0.8220695196,0.1117963932,0.0661340872,0.8712404584,0.1063562155,0.0224033261
488798,0.8733523022,0.0769373339,0.0497103639,0.8992271995,0.0807599245,0.0200128760
489029,0.1992919624,0.3978745103,0.4028335274,0.0343559335,0.4049475118,0.5606965548
489064,0.3487886786,0.3687411547,0.2824701667,0.3227832411,0.3663333609,0.3108833981
489099,0.5112363696,0.3149049580,0.1738586724,0.7017742118,0.2162956266,0.0819301616
489213,0.2046413838,0.5975029976,0.1978556186,0.0366682826,0.7288785901,0.2344531274
489233,0.8833821515,0.0674638830,0.0491539655,0.9356554123,0.0436364247,0.0207081630
489331,0.8565951682,0.0852001170,0.0582047149,0.8812905525,0.0974381815,0.0212712659
489775,0.3520654247,0.5176085984,0.1303259769,0.3281758958,0.6321544905,0.0396696138
489870,0.4799792838,0.3800197598,0.1400009564,0.6382178250,0.3170497302,0.0447324448
489907,0.6380634904,0.2615654469,0.1003710628,0.8054234296,0.1593306904,0.0352458800
490066,0.4591993919,0.3744629268,0.1663376813,0.6028007366,0.3201147702,0.0770844932
490256,0.3910820993,0.4936061093,0.1153117914,0.3553008596,0.6066311912,0.0380679492
490369,0.8754496477,0.0741188890,0.0504314633,0.9176458386,0.0617450941,0.0206090673
490485,0.8807598784,0.0719174431,0.0473226784,0.9250424054,0.0551110542,0.0198465404
490512,0.5868843110,0.2658886572,0.1472270318,0.7763880922,0.1541494853,0.0694624224
490670,0.1681578283,0.3741925601,0.4576496116,0.0163787902,0.3529022661,0.6307189437
490690,0.6304088831,0.2441944033,0.1253967136,0.8032116633,0.1594752235,0.0373131132
490718,0.2687078932,0.5824178284,0.1488742784,0.2010946685,0.7216195131,0.0772858183
490764,0.6498459078,0.2253147099,0.1248393822,0.8046177571,0.1583357397,0.0370465032
490774,0.2388729567,0.4287956591,0.3323313842,0.1994625937,0.4650073068,0.3355300995
491215,0.2572407463,0.5852880565,0.1574711972,0.1990747277,0.7143710429,0.0865542294
491385,0.4745952189,0.2943917811,0.2310130000,0.6019818720,0.1690696473,0.2289484807
491549,0.6074629011,0.2581001299,0.1344369690,0.8014188915,0.1591192741,0.0394618344
491842,0.4340054328,0.3527966387,0.2131979285,0.5747781592,0.2066195997,0.2186022411
491874,0.3192508566,0.4802597535,0.2004893899,0.2926160278,0.4861254075,0.2212585647
492046,0.4337396920,0.3134236336,0.2528366745,0.5747781592,0.2066195997,0.2186022411
492079,0.7830285372,0.1396646191,0.0773068437,0.8679562224,0.1070466384,0.0249971392
492359,0.4828031695,0.4225017758,0.0946950547,0.6000276229,0.3724574988,0.0275148783
492681,0.6073503034,0.2913000351,0.1013496615,0.8048497424,0.1598004591,0.0353497985
492777,0.0980001635,0.8009604991,0.1010393374,0.0217429368,0.9310814790,0.0471755842
492911,0.2688767950,0.4957380667,0.2353851383,0.1866500571,0.5719921105,0.2413578325
493218,0.5464251637,0.3029892147,0.1505856216,0.7230429509,0.2041382466,0.0728188025
493260,0.8290687614,0.1003626339,0.0705686047,0.8697416042,0.1061732437,0.0240851521
493457,0.1200874895,0.1687663943,0.7111461163,0.0170726837,0.1340355431,0.8488917732
493712,0.7630866880,0.1400996915,0.0968136206,0.8609721731,0.1076153876,0.0314124393
493726,0.2961671948,0.2128134966,0.4910193086,0.2612804048,0.1366597385,0.6020598567
493750,0.8283579473,0.1041166872,0.0675253655,0.8712404584,0.1063562155,0.0224033261
493774,0.3020734236,0.2379638737,0.4599627027,0.2739599742,0.1473856897,0.5786543361
493777,0.7686900978,0.1413855681,0.0899243341,0.8626961343,0.1086358095,0.0286680562
493833,0.1763235979,0.6138627712,0.2098136309,0.0191665950,0.7210150239,0.2598183811
493899,0.3449202673,0.2972941310,0.3577856017,0.3555872153,0.2529487649,0.3914640198
494276,0.0797430736,0.1288305540,0.7914263724,0.0148851435,0.1132880825,0.8718267740
494321,0.5975499331,0.2072733106,0.1951767562,0.6900180094,0.1331953866,0.1767866040
494328,0.4840878248,0.3538964391,0.1620157361,0.6868594774,0.2309753709,0.0821651517
494566,0.6993662611,0.1632840311,0.1373497078,0.8266271178,0.1282302454,0.0451426368
494574,0.8250731107,0.0904230983,0.0845037910,0.8679994460,0.1059605707,0.0260399834
494610,0.5500700515,0.3295780147,0.1203519338,0.7384880703,0.2259589483,0.0355529814
494865,0.2250273228,0.4465655386,0.3284071386,0.1101488859,0.5348533721,0.3549977420
494971,0.2047769427,0.4123098254,0.3829132318,0.0423920008,0.5252622095,0.4323457897
495086,0.4300421050,0.3000649124,0.2698929825,0.5882458885,0.1880297624,0.2237243491
495090,0.5777461701,0.2229052848,0.1993485451,0.6768741851,0.1343913029,0.1887345120
495459,0.3426301479,0.3517717421,0.3055981100,0.3489744725,0.2791795780,0.3718459495
495526,0.8981956177,0.0564520057,0.0453523767,0.9399758292,0.0402846784,0.0197394924
495569,0.1115967747,0.2271249972,0.6612782281,0.0174434852,0.1710895259,0.8114669889
495656,0.5202640295,0.2827099562,0.1970260143,0.6674035796,0.1383302238,0.1942661966
495673,0.8657184179,0.0807317638,0.0535498183,0.8869836846,0.0927853418,0.0202309736
495688,0.9246759449,0.0396171437,0.0357069114,0.9416444574,0.0401426662,0.0182128763
496029,0.7298809777,0.1896856548,0.0804333675,0.8279084011,0.1465699426,0.0255216563
496128,0.7966384828,0.1339679052,0.0693936119,0.8700068478,0.1062056232,0.0237875290
496158,0.5829986508,0.2220006502,0.1950006990,0.6874020442,0.1364815772,0.1761163786
496222,0.7269491662,0.1654846395,0.1075661943,0.8357243395,0.1271180706,0.0371575899
496277,0.1087043948,0.5969375327,0.2943580725,0.0158106250,0.6770465366,0.3071428385
496514,0.7328703294,0.1624544686,0.1046752020,0.8361764599,0.1267682156,0.0370553245
496568,0.8849561280,0.0693415036,0.0457023684,0.9325640090,0.0476301767,0.0198058142
496632,0.8208082074,0.1060912056,0.0731005870,0.8691906939,0.1061059916,0.0247033145
496670,0.7852178099,0.1518653460,0.0629168441,0.8567353873,0.1217466077,0.0215180051
496862,0.7713423910,0.1565262366,0.0721313725,0.8545860252,0.1214411720,0.0239728028
496884,0.6486413334,0.2452178394,0.1061408273,0.8046177571,0.1583357397,0.0370465032
496915,0.5358698804,0.3012135833,0.1629165362,0.7226992043,0.1980634538,0.0792373419
496954,0.9330143472,0.0351817986,0.0318038543,0.9416444574,0.0401426662,0.0182128763
497018,0.3227170610,0.3628762852,0.3144066538,0.3079427083,0.3639322917,0.3281250000
497217,0.7214457393,0.1887307018,0.0898235589,0.8257582980,0.1448701145,0.0293715875
497283,0.8948746953,0.0590306821,0.0460946226,0.9382153335,0.0418831291,0.0199015374
497352,0.0748221885,0.7671476717,0.1580301398,0.0174442893,0.8763730800,0.1061826307
497382,0.3940718501,0.4989953972,0.1069327526,0.3553008596,0.6066311912,0.0380679492
497465,0.7866381524,0.1358213445,0.0775405031,0.8689044963,0.1060710542,0.0250244495
497587,0.7106357707,0.1858852180,0.1034790113,0.8213652138,0.1425501814,0.0360846048
497621,0.5514556601,0.2894609484,0.1590833915,0.7622123376,0.1555198930,0.0822677695
497664,0.1806154549,0.4037389457,0.4156455994,0.0201125159,0.4627246453,0.5171628388
497877,0.5053206607,0.3681933825,0.1264859568,0.6649780688,0.3027738309,0.0322481003
498111,0.1843655584,0.5959501951,0.2196842465,0.0206984745,0.7198889325,0.2594125931
498354,0.8593613697,0.0815857444,0.0590528859,0.8838203375,0.0947075384,0.0214721242
498617,0.7464171537,0.1623792028,0.0912036435,0.8439409338,0.1261083363,0.0299507299
498660,0.4653673837,0.3857555149,0.1488771014,0.6082419175,0.3230042863,0.0687537963
498742,0.3715764880,0.4896486402,0.1387748718,0.3462465414,0.6009481549,0.0528053037
498745,0.2398320138,0.4662346840,0.2939333022,0.1885055372,0.4943960011,0.3170984618
498861,0.5743218575,0.2862754421,0.1394027004,0.7954455819,0.1579332917,0.0466211263
498889,0.7042667971,0.1935180305,0.1022151724,0.8121582959,0.1530238173,0.0348178868
499058,0.8889287511,0.0616588169,0.0494124320,0.9373581927,0.0418959579,0.0207458493
499121,0.7788028485,0.1362618018,0.0849353497,0.8673541349,0.1058817947,0.0267640704
499199,0.1412369609,0.6981802583,0.1605827808,0.0204037261,0.8737334630,0.1058628109
499243,0.3483104460,0.4853651000,0.1663244540,0.3485929671,0.5561393897,0.0952676432
499463,0.7397837098,0.1918218001,0.0683944901,0.8253715373,0.1515065562,0.0231219065
499933,0.6930655992,0.1848380458,0.1220963550,0.8189379484,0.1439280232,0.0371340284
500171,0.5847871478,0.2494518682,0.1657609840,0.7671209480,0.1523095222,0.0805695298
500218,0.7622275580,0.1475055858,0.0902668563,0.8491145083,0.1222887402,0.0285967516
500523,0.1320431679,0.1671638042,0.7007930279,0.0170726837,0.1340355431,0.8488917732
500575,0.5261157908,0.2915067164,0.1823774929,0.7490316533,0.1552489668,0.0957193799
500761,0.4351754253,0.3338830819,0.2309414928,0.5747781592,0.2066195997,0.2186022411
